1,1,0.0
222,223,34.0
222,224,68.0
222,98,79.34313619501853
223,221,68.0
223,222,34.0
223,223,0.0
223,224,34.0
223,225,68.0
224,222,68.0
224,223,34.0
224,224,0.0
224,225,34.0
224,323,79.1580697086532
224,220,59.0
224,230,59.0
225,215,55.0
225,220,25.0
225,223,68.0
225,224,34.0
225,225,0.0
225,230,25.0
225,235,50.0
225,240,75.0
225,323,45.27692569068709
225,219,59.0
225,229,59.0
225,326,70.0
226,91,78.10889834071403
226,97,74.16872656315464
226,98,34.36568055487916
226,104,45.34313619501854
226,226,0.0
226,227,34.0
226,228,68.0
226,92,64.36568055487916
226,110,70.34313619501853
226,221,79.7088167498977
226,231,79.7088167498977
227,98,68.18357573492314
227,226,34.0
227,227,0.0
227,228,34.0
227,229,68.0
227,104,79.34313619501853
228,226,68.0
228,227,34.0
228,228,0.0
228,229,34.0
228,230,68.0
229,227,68.0
229,228,34.0
229,229,0.0
229,230,34.0
229,326,79.0
229,225,59.0
229,235,59.0
230,220,50.0
230,225,25.0
230,228,68.0
230,229,34.0
230,230,0.0
230,235,25.0
230,240,50.0
230,326,45.0
230,224,59.0
230,323,70.27692569068708
230,234,59.0
230,329,70.0
231,103,74.16872656315464
231,104,34.36568055487916
231,231,0.0
231,232,34.0
231,233,68.0
231,98,59.36568055487916
231,110,59.36568055487916
231,226,79.7088167498977
232,104,68.18357573492314
232,231,34.0
232,232,0.0
232,233,34.0
232,234,68.0
233,231,68.0
233,232,34.0
233,233,0.0
233,234,34.0
233,235,68.0
234,232,68.0
234,233,34.0
234,234,0.0
234,235,34.0
234,329,79.0
234,230,59.0
234,240,59.0
235,220,75.0
235,225,50.0
235,230,25.0
235,233,68.0
235,234,34.0
235,235,0.0
235,240,25.0
235,245,55.0
235,329,45.0
235,229,59.0
235,326,70.0
235,239,59.0
235,332,70.0
236,109,74.16872656315464
236,110,34.36568055487916
236,116,45.34313619501854
236,236,0.0
236,237,34.0
236,238,68.0
236,104,59.36568055487916
236,122,70.34313619501853
236,241,76.56757624689754
237,110,68.18357573492314
237,236,34.0
237,237,0.0
237,238,34.0
237,239,68.0
237,116,79.34313619501853
238,236,68.0
238,237,34.0
238,238,0.0
238,239,34.0
238,240,68.0
239,237,68.0
239,238,34.0
239,239,0.0
239,240,34.0
239,332,79.0
239,235,59.0
239,245,64.0
240,225,75.0
240,230,50.0
240,235,25.0
240,238,68.0
240,239,34.0
240,240,0.0
240,245,30.0
240,250,55.0
240,332,45.0
240,234,59.0
240,329,70.0
240,244,64.0
240,335,75.0
241,110,42.20189569201838
241,115,74.0
241,116,34.0
241,122,42.20189569201838
241,241,0.0
241,242,34.0
241,243,68.0
241,104,67.20189569201838
241,128,67.20189569201838
241,236,76.56757624689754
241,246,76.20189569201838
242,116,68.0
242,241,34.0
242,242,0.0
242,243,34.0
242,244,68.0
242,110,76.20189569201838
242,122,76.20189569201838
243,241,68.0
243,242,34.0
243,243,0.0
243,244,34.0
243,245,68.0
244,242,68.0
244,243,34.0
244,244,0.0
244,245,34.0
244,335,79.0
244,240,64.0
244,250,59.0
245,235,55.0
245,240,30.0
245,243,68.0
245,244,34.0
245,245,0.0
245,250,25.0
245,255,50.0
245,260,75.0
245,335,45.0
245,239,64.0
245,332,75.0
245,249,59.0
245,338,70.0
246,121,74.0
246,122,34.0
246,128,42.20189569201838
246,246,0.0
246,247,34.0
246,248,68.0
246,116,59.0
246,134,67.20189569201838
246,241,76.20189569201838
246,251,76.20189569201838
247,122,68.0
247,246,34.0
247,247,0.0
247,248,34.0
247,249,68.0
247,128,76.20189569201838
248,246,68.0
248,247,34.0
248,248,0.0
248,249,34.0
248,250,68.0
249,247,68.0
249,248,34.0
249,249,0.0
249,250,34.0
249,338,79.0
249,245,59.0
249,255,59.0
250,240,55.0
250,245,25.0
250,248,68.0
250,249,34.0
250,250,0.0
250,255,25.0
250,260,50.0
250,265,75.0
250,338,45.0
250,244,59.0
250,335,70.0
250,254,59.0
250,341,70.0
251,127,74.0
251,128,34.0
251,251,0.0
251,252,34.0
251,253,68.0
251,122,59.0
251,134,59.0
251,246,76.20189569201838
251,256,76.20189569201838
252,128,68.0
252,251,34.0
252,252,0.0
252,253,34.0
252,254,68.0
253,251,68.0
253,252,34.0
253,253,0.0
253,254,34.0
253,255,68.0
254,252,68.0
254,253,34.0
254,254,0.0
254,255,34.0
254,341,79.0
254,250,59.0
254,260,59.0
255,245,50.0
255,250,25.0
255,253,68.0
255,254,34.0
255,255,0.0
255,260,25.0
255,265,50.0
255,341,45.0
255,249,59.0
255,338,70.0
255,259,59.0
255,344,70.0
256,128,42.20189569201838
256,133,74.0
256,134,34.0
256,256,0.0
256,257,34.0
256,258,68.0
256,122,67.20189569201838
256,140,59.0
256,251,76.20189569201838
257,134,68.0
257,256,34.0
257,257,0.0
257,258,34.0
257,259,68.0
257,128,76.20189569201838
258,256,68.0
258,257,34.0
258,258,0.0
258,259,34.0
258,260,68.0
259,257,68.0
259,258,34.0
259,259,0.0
259,260,34.0
259,344,79.0
259,255,59.0
259,265,59.0
260,245,75.0
260,250,50.0
260,255,25.0
260,258,68.0
260,259,34.0
260,260,0.0
260,265,25.0
260,270,55.0
260,344,45.0
260,254,59.0
260,341,70.0
260,264,59.0
260,347,70.0
261,139,74.0
261,140,34.0
261,146,42.20189569201838
261,152,60.4648658313239
261,261,0.0
261,262,34.0
261,263,68.0
261,134,59.0
261,266,76.56757624689754
262,140,68.0
262,261,34.0
262,262,0.0
262,263,34.0
262,264,68.0
262,146,76.20189569201838
263,261,68.0
263,262,34.0
263,263,0.0
263,264,34.0
263,265,68.0
264,262,68.0
264,263,34.0
264,264,0.0
264,265,34.0
264,347,79.0
264,260,59.0
264,270,64.0
265,250,75.0
265,255,50.0
265,260,25.0
265,263,68.0
265,264,34.0
265,265,0.0
265,270,30.0
265,275,55.0
265,347,45.0
265,259,59.0
265,344,70.0
265,269,64.0
265,350,75.0
266,140,45.34313619501854
266,145,74.16872656315464
266,146,34.36568055487916
266,152,39.44616584663204
266,266,0.0
266,267,34.0
266,268,68.0
266,134,70.34313619501853
266,151,79.44616584663204
266,158,64.44616584663204
266,261,76.56757624689754
266,271,73.8118464015112
267,146,68.18357573492314
267,266,34.0
267,267,0.0
267,268,34.0
267,269,68.0
267,140,79.34313619501853
267,152,73.44616584663204
268,266,68.0
268,267,34.0
268,268,0.0
268,269,34.0
268,270,68.0
269,267,68.0
269,268,34.0
269,269,0.0
269,270,34.0
269,350,79.0
269,265,64.0
269,275,59.0
270,260,55.0
270,265,30.0
270,268,68.0
270,269,34.0
270,270,0.0
270,275,25.0
270,280,50.0
270,285,75.0
270,350,45.0
270,264,64.0
270,347,75.0
270,274,59.0
270,353,70.0
271,146,45.34313619501854
271,151,74.16872656315464
271,152,34.36568055487916
271,158,39.44616584663204
271,271,0.0
271,272,34.0
271,273,68.0
271,140,70.34313619501853
271,157,79.44616584663204
271,164,64.44616584663204
271,266,73.8118464015112
271,276,73.8118464015112
272,152,68.18357573492314
272,271,34.0
272,272,0.0
272,273,34.0
272,274,68.0
272,146,79.34313619501853
272,158,73.44616584663204
273,271,68.0
273,272,34.0
273,273,0.0
273,274,34.0
273,275,68.0
274,272,68.0
274,273,34.0
274,274,0.0
274,275,34.0
274,353,79.0
274,270,59.0
274,280,59.0
275,265,55.0
275,270,25.0
275,273,68.0
275,274,34.0
275,275,0.0
275,280,25.0
275,285,50.0
275,290,75.0
275,353,45.0
275,269,59.0
275,350,70.0
275,279,59.0
275,356,70.0
276,157,74.16872656315464
276,158,34.36568055487916
276,164,39.44616584663204
276,276,0.0
276,277,34.0
276,278,68.0
276,152,59.36568055487916
276,163,79.44616584663204
276,170,69.44616584663204
276,271,73.8118464015112
276,281,73.8118464015112
277,276,34.0
277,277,0.0
277,278,34.0
277,279,68.0
277,158,68.36568055487916
277,164,73.44616584663204
278,276,68.0
278,277,34.0
278,278,0.0
278,279,34.0
278,280,68.0
279,277,68.0
279,278,34.0
279,279,0.0
279,280,34.0
279,356,79.0
279,275,59.0
279,285,59.0
280,270,50.0
280,275,25.0
280,278,68.0
280,279,34.0
280,280,0.0
280,285,25.0
280,290,50.0
280,295,75.0
280,356,45.0
280,274,59.0
280,353,70.0
280,284,59.0
280,359,70.0
281,163,74.16872656315464
281,164,34.36568055487916
281,281,0.0
281,282,34.0
281,283,68.0
281,158,59.36568055487916
281,170,64.36568055487916
281,276,73.8118464015112
282,281,34.0
282,282,0.0
282,283,34.0
282,284,68.0
282,164,68.36568055487916
283,281,68.0
283,282,34.0
283,283,0.0
283,284,34.0
283,285,68.0
284,282,68.0
284,283,34.0
284,284,0.0
284,285,34.0
284,359,79.0
284,280,59.0
284,290,59.0
285,270,75.0
285,275,50.0
285,280,25.0
285,283,68.0
285,284,34.0
285,285,0.0
285,290,25.0
285,295,50.0
285,359,45.0
285,279,59.0
285,356,70.0
285,289,59.0
285,362,70.0
286,169,74.0
286,170,34.0
286,286,0.0
286,287,34.0
286,288,68.0
286,164,64.0
286,176,59.0
287,170,68.0
287,286,34.0
287,287,0.0
287,288,34.0
287,289,68.0
288,286,68.0
288,287,34.0
288,288,0.0
288,289,34.0
288,290,68.0
289,287,68.0
289,288,34.0
289,289,0.0
289,290,34.0
289,362,79.0
289,285,59.0
289,295,59.0
290,275,75.0
290,280,50.0
290,285,25.0
290,288,68.0
290,289,34.0
290,290,0.0
290,295,25.0
290,300,55.0
290,362,45.0
290,284,59.0
290,359,70.0
290,294,59.0
290,365,70.0
291,175,74.0
291,176,34.0
291,182,42.20189569201838
291,291,0.0
291,292,34.0
291,293,68.0
291,170,59.0
291,188,67.20189569201838
291,296,76.56757624689754
292,176,68.0
292,291,34.0
292,292,0.0
292,293,34.0
292,294,68.0
292,182,76.20189569201838
293,291,68.0
293,292,34.0
293,293,0.0
293,294,34.0
293,295,68.0
294,292,68.0
294,293,34.0
294,294,0.0
294,295,34.0
294,365,79.0
294,290,59.0
294,300,64.0
295,280,75.0
295,285,50.0
295,290,25.0
295,293,68.0
295,294,34.0
295,295,0.0
295,300,30.0
295,305,55.0
295,365,45.0
295,289,59.0
295,362,70.0
295,299,64.0
296,176,45.34313619501854
296,181,74.16872656315464
296,182,34.36568055487916
296,296,0.0
296,297,34.0
296,298,68.0
296,170,70.34313619501853
296,188,59.36568055487916
296,291,76.56757624689754
296,301,79.7088167498977
297,182,68.18357573492314
297,296,34.0
297,297,0.0
297,298,34.0
297,299,68.0
297,176,79.34313619501853
298,296,68.0
298,297,34.0
298,298,0.0
298,299,34.0
298,300,68.0
299,297,68.0
299,298,34.0
299,299,0.0
299,300,34.0
299,368,79.63039620647382
299,295,64.0
299,305,59.0
300,290,55.0
300,295,30.0
300,298,68.0
300,299,34.0
300,300,0.0
300,305,25.0
300,310,50.0
300,294,64.0
300,365,75.0
300,304,59.0
300,371,70.27692569068708
301,182,45.34313619501854
301,187,74.16872656315464
301,188,34.36568055487916
301,301,0.0
301,302,34.0
301,303,68.0
301,176,70.34313619501853
301,194,59.36568055487916
301,296,79.7088167498977
301,306,79.7088167498977
302,188,68.18357573492314
302,301,34.0
302,302,0.0
302,303,34.0
302,304,68.0
302,182,79.34313619501853
303,301,68.0
303,302,34.0
303,303,0.0
303,304,34.0
303,305,68.0
304,302,68.0
304,303,34.0
304,304,0.0
304,305,34.0
304,371,79.1580697086532
304,300,59.0
304,310,59.0
305,295,55.0
305,300,25.0
305,303,68.0
305,304,34.0
305,305,0.0
305,310,25.0
305,371,45.27692569068709
305,381,65.0
305,299,59.0
305,309,59.0
305,374,70.0
306,188,45.34313619501854
306,193,74.16872656315464
306,194,34.36568055487916
306,306,0.0
306,307,34.0
306,308,68.0
306,182,70.34313619501853
306,200,59.36568055487916
306,301,79.7088167498977
307,194,68.18357573492314
307,306,34.0
307,307,0.0
307,308,34.0
307,309,68.0
307,188,79.34313619501853
308,306,68.0
308,307,34.0
308,308,0.0
308,309,34.0
308,310,68.0
309,307,68.0
309,308,34.0
309,309,0.0
309,310,34.0
309,374,79.0
309,305,59.0
309,381,74.0
310,300,50.0
310,305,25.0
310,308,68.0
310,309,34.0
310,310,0.0
310,374,45.0
310,381,40.0
310,304,59.0
310,371,70.27692569068708
310,380,74.0
311,204,79.0
311,205,45.0
311,311,0.0
311,312,45.0
312,311,45.0
312,312,0.0
312,313,45.0
313,68,42.720018726587654
313,312,45.0
313,313,0.0
313,316,35.0
313,319,60.0
314,209,79.0
314,210,45.0
314,314,0.0
314,315,45.0
314,215,70.0
315,314,45.0
315,315,0.0
315,316,45.0
315,319,70.0
316,68,76.48529270389177
316,313,35.0
316,315,45.0
316,316,0.0
316,319,25.0
316,322,50.0
316,325,75.0
316,318,70.0
316,385,67.72001872658765
317,214,79.0
317,215,45.0
317,317,0.0
317,318,45.0
317,210,70.0
317,220,75.0
318,317,45.0
318,318,0.0
318,319,45.0
318,316,70.0
318,322,70.0
319,313,60.0
319,316,25.0
319,318,45.0
319,319,0.0
319,322,25.0
319,325,50.0
319,385,42.720018726587654
319,315,70.0
319,321,70.0
320,219,79.1580697086532
320,320,0.0
320,321,45.0
321,320,45.0
321,321,0.0
321,322,45.0
321,319,70.0
321,325,70.0
322,316,50.0
322,319,25.0
322,321,45.0
322,322,0.0
322,325,25.0
322,328,55.0
322,318,70.0
322,385,67.72001872658765
322,324,70.0
322,386,65.31128874149275
323,224,79.1580697086532
323,225,45.27692569068709
323,323,0.0
323,324,45.0
323,220,70.27692569068708
323,230,70.27692569068708
324,323,45.0
324,324,0.0
324,325,45.0
324,322,70.0
324,328,75.0
325,316,75.0
325,319,50.0
325,322,25.0
325,324,45.0
325,325,0.0
325,328,30.0
325,331,55.0
325,386,40.311288741492746
325,321,70.0
325,327,75.0
326,229,79.0
326,230,45.0
326,326,0.0
326,327,45.0
326,225,70.0
326,235,70.0
327,326,45.0
327,327,0.0
327,328,45.0
327,325,75.0
327,331,70.0
328,387,50.0
328,322,55.0
328,325,30.0
328,327,45.0
328,328,0.0
328,331,25.0
328,334,50.0
328,324,75.0
328,386,70.31128874149275
328,330,70.0
329,234,79.0
329,235,45.0
329,329,0.0
329,330,45.0
329,230,70.0
329,240,70.0
330,329,45.0
330,330,0.0
330,331,45.0
330,328,70.0
330,334,70.0
331,387,50.0
331,325,55.0
331,328,25.0
331,330,45.0
331,331,0.0
331,334,25.0
331,337,55.0
331,327,70.0
331,333,70.0
331,388,65.0
332,239,79.0
332,240,45.0
332,332,0.0
332,333,45.0
332,235,70.0
332,245,75.0
333,332,45.0
333,333,0.0
333,334,45.0
333,331,70.0
333,337,75.0
334,328,50.0
334,331,25.0
334,333,45.0
334,334,0.0
334,337,30.0
334,340,55.0
334,388,40.0
334,330,70.0
334,387,75.0
334,336,75.0
335,244,79.0
335,245,45.0
335,335,0.0
335,336,45.0
335,240,75.0
335,250,70.0
336,335,45.0
336,336,0.0
336,337,45.0
336,334,75.0
336,340,70.0
337,390,50.0
337,331,55.0
337,334,30.0
337,336,45.0
337,337,0.0
337,340,25.0
337,343,50.0
337,346,75.0
337,333,75.0
337,388,70.0
337,339,70.0
338,249,79.0
338,250,45.0
338,338,0.0
338,339,45.0
338,245,70.0
338,255,70.0
339,338,45.0
339,339,0.0
339,340,45.0
339,337,70.0
339,343,70.0
340,390,50.0
340,334,55.0
340,337,25.0
340,339,45.0
340,340,0.0
340,343,25.0
340,346,50.0
340,349,75.0
340,336,70.0
340,342,70.0
340,392,65.31128874149275
341,254,79.0
341,255,45.0
341,341,0.0
341,342,45.0
341,250,70.0
341,260,70.0
342,341,45.0
342,342,0.0
342,343,45.0
342,340,70.0
342,346,70.0
343,337,50.0
343,340,25.0
343,342,45.0
343,343,0.0
343,346,25.0
343,349,50.0
343,392,40.311288741492746
343,339,70.0
343,390,75.0
343,345,70.0
343,394,65.0
344,259,79.0
344,260,45.0
344,344,0.0
344,345,45.0
344,255,70.0
344,265,70.0
345,344,45.0
345,345,0.0
345,346,45.0
345,343,70.0
345,349,70.0
346,337,75.0
346,340,50.0
346,343,25.0
346,345,45.0
346,346,0.0
346,349,25.0
346,352,55.0
346,394,40.0
346,342,70.0
346,392,65.31128874149275
346,348,70.0
346,396,65.0
347,264,79.0
347,265,45.0
347,347,0.0
347,348,45.0
347,260,70.0
347,270,75.0
348,347,45.0
348,348,0.0
348,349,45.0
348,346,70.0
348,352,75.0
349,340,75.0
349,343,50.0
349,346,25.0
349,348,45.0
349,349,0.0
349,352,30.0
349,355,55.0
349,396,40.0
349,345,70.0
349,394,65.0
349,351,75.0
349,398,70.0
350,269,79.0
350,270,45.0
350,350,0.0
350,351,45.0
350,265,75.0
350,275,70.0
351,350,45.0
351,351,0.0
351,352,45.0
351,349,75.0
351,355,70.0
352,346,55.0
352,349,30.0
352,351,45.0
352,352,0.0
352,355,25.0
352,358,50.0
352,361,75.0
352,398,40.0
352,348,75.0
352,396,70.0
352,400,75.0
352,354,70.0
353,274,79.0
353,275,45.0
353,353,0.0
353,354,45.0
353,270,70.0
353,280,70.0
354,353,45.0
354,354,0.0
354,355,45.0
354,352,70.0
354,358,70.0
355,400,50.0
355,349,55.0
355,352,25.0
355,354,45.0
355,355,0.0
355,358,25.0
355,361,50.0
355,364,75.0
355,351,70.0
355,398,65.0
355,357,70.0
356,279,79.0
356,280,45.0
356,356,0.0
356,357,45.0
356,275,70.0
356,285,70.0
357,356,45.0
357,357,0.0
357,358,45.0
357,355,70.0
357,361,70.0
358,400,50.0
358,352,50.0
358,355,25.0
358,357,45.0
358,358,0.0
358,361,25.0
358,364,50.0
358,367,75.0
358,354,70.0
358,360,70.0
358,403,65.0
359,284,79.0
359,285,45.0
359,359,0.0
359,360,45.0
359,280,70.0
359,290,70.0
360,359,45.0
360,360,0.0
360,361,45.0
360,358,70.0
360,364,70.0
361,352,75.0
361,355,50.0
361,358,25.0
361,360,45.0
361,361,0.0
361,364,25.0
361,367,50.0
361,370,70.0
361,403,40.0
361,357,70.0
361,400,75.0
361,406,75.0
361,363,70.0
362,289,79.0
362,290,45.0
362,362,0.0
362,363,45.0
362,285,70.0
362,295,70.0
363,362,45.0
363,363,0.0
363,364,45.0
363,361,70.0
363,367,70.0
364,406,50.0
364,355,75.0
364,358,50.0
364,361,25.0
364,363,45.0
364,364,0.0
364,367,25.0
364,370,45.0
364,373,75.0
364,360,70.0
364,403,65.0
364,366,70.0
365,294,79.0
365,295,45.0
365,365,0.0
365,366,45.0
365,290,70.0
365,300,75.0
366,365,45.0
366,366,0.0
366,367,45.0
366,364,70.0
366,370,65.0
367,406,50.0
367,358,75.0
367,361,50.0
367,364,25.0
367,366,45.0
367,367,0.0
367,370,20.0
367,373,50.0
367,363,70.0
367,369,65.0
367,410,60.311288741492746
368,299,79.63039620647382
368,368,0.0
368,369,45.0
369,368,45.0
369,369,0.0
369,370,45.0
369,367,65.0
369,373,75.0
370,361,70.0
370,364,45.0
370,367,20.0
370,369,45.0
370,370,0.0
370,373,30.0
370,376,60.0
370,410,40.311288741492746
370,366,65.0
370,406,70.0
370,372,75.0
371,304,79.1580697086532
371,305,45.27692569068709
371,371,0.0
371,372,45.0
371,300,70.27692569068708
371,310,70.27692569068708
372,371,45.0
372,372,0.0
372,373,45.0
372,370,75.0
372,376,75.0
373,413,50.0
373,364,75.0
373,367,50.0
373,370,30.0
373,372,45.0
373,373,0.0
373,376,30.0
373,384,70.0
373,369,75.0
373,410,70.31128874149275
373,375,75.0
374,309,79.0
374,310,45.0
374,374,0.0
374,375,45.0
374,305,70.0
375,374,45.0
375,375,0.0
375,376,45.0
375,373,75.0
376,413,50.0
376,416,50.0
376,370,60.0
376,373,30.0
376,375,45.0
376,376,0.0
376,384,40.0
376,372,75.0
377,199,77.62087348130012
377,200,40.311288741492746
377,377,0.0
377,378,33.0
377,379,67.0
377,194,65.31128874149275
378,200,70.8801805866774
378,377,33.0
378,378,0.0
378,379,34.0
378,380,68.0
379,377,67.0
379,378,34.0
379,379,0.0
379,380,34.0
379,381,68.0
380,378,68.0
380,379,34.0
380,380,0.0
380,381,34.0
380,382,79.0
380,310,74.0
381,305,65.0
381,310,40.0
381,379,68.0
381,380,34.0
381,381,0.0
381,382,45.0
381,309,74.0
382,380,79.0
382,381,45.0
382,382,0.0
382,383,45.0
383,382,45.0
383,383,0.0
383,384,45.0
384,373,70.0
384,376,40.0
384,383,45.0
384,384,0.0
384,416,42.720018726587654
385,319,42.720018726587654
385,385,0.0
385,316,67.72001872658765
385,322,67.72001872658765
386,325,40.311288741492746
386,386,0.0
386,322,65.31128874149275
386,328,70.31128874149275
387,331,50.0
387,328,50.0
387,387,0.0
387,334,75.0
388,334,40.0
388,388,0.0
388,389,40.0
388,331,65.0
388,337,70.0
389,391,60.0
389,388,40.0
389,389,0.0
390,337,50.0
390,340,50.0
390,390,0.0
390,391,40.0
390,343,75.0
391,389,60.0
391,390,40.0
391,391,0.0
392,343,40.311288741492746
392,392,0.0
392,393,40.0
392,340,65.31128874149275
392,346,65.31128874149275
393,421,50.0
393,392,40.0
393,393,0.0
394,346,40.0
394,394,0.0
394,395,40.0
394,343,65.0
394,349,65.0
395,421,40.0
395,397,50.0
395,394,40.0
395,395,0.0
396,349,40.0
396,396,0.0
396,397,40.0
396,346,65.0
396,352,70.0
397,395,50.0
397,422,50.0
397,396,40.0
397,397,0.0
398,352,40.0
398,398,0.0
398,399,40.0
398,349,70.0
398,355,65.0
399,422,50.0
399,398,40.0
399,399,0.0
400,355,50.0
400,358,50.0
400,400,0.0
400,401,40.0
400,352,75.0
400,361,75.0
401,400,40.0
401,401,0.0
401,402,40.0
402,401,40.0
402,402,0.0
402,405,40.0
402,422,50.24937810560445
403,361,40.0
403,403,0.0
403,404,40.0
403,358,65.0
403,364,65.0
404,403,40.0
404,404,0.0
404,405,40.0
405,402,40.0
405,404,40.0
405,405,0.0
405,408,40.0
406,364,50.0
406,367,50.0
406,406,0.0
406,407,40.0
406,361,75.0
406,370,70.0
407,406,40.0
407,407,0.0
407,408,40.0
408,423,50.0
408,405,40.0
408,407,40.0
408,408,0.0
410,370,40.311288741492746
410,410,0.0
410,411,40.0
410,367,60.311288741492746
410,373,70.31128874149275
411,410,40.0
411,411,0.0
411,412,40.0
412,423,50.0
412,424,50.0
412,411,40.0
412,412,0.0
413,373,50.0
413,376,50.0
413,413,0.0
413,414,40.0
414,413,40.0
414,414,0.0
414,415,40.0
415,424,50.0
415,425,50.0
415,414,40.0
415,415,0.0
416,376,50.0
416,384,42.720018726587654
416,416,0.0
416,417,40.0
417,416,40.0
417,417,0.0
417,418,40.0
418,425,50.0
418,417,40.0
418,418,0.0
419,31,74.33034373659252
419,32,50.99019513592785
419,33,61.032778078668514
419,48,64.03124237432849
419,53,50.0
419,58,40.0
419,63,47.16990566028302
419,201,66.94027188471824
419,202,67.446274915669
419,419,0.0
419,420,60.0
420,31,50.24937810560445
420,32,70.71067811865476
420,39,56.568542494923804
420,43,42.720018726587654
420,48,41.23105625617661
420,53,50.0
420,58,72.11102550927978
420,419,60.0
420,420,0.0
421,393,50.0
421,395,40.0
421,421,0.0
422,397,50.0
422,399,50.0
422,402,50.24937810560445
422,422,0.0
423,408,50.0
423,412,50.0
423,423,0.0
423,424,40.311288741492746
423,425,75.66372975210778
424,412,50.0
424,415,50.0
424,423,40.311288741492746
424,424,0.0
424,425,35.35533905932738
425,415,50.0
425,418,50.0
425,423,75.66372975210778
425,424,35.35533905932738
425,425,0.0
